timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
172217847,1495371,1732,52,7.293687,2.972163,0.146298,5.13916,7.791885,20.955117,20.955117,3.688793,0.780273,0.0
172218850,1496374,1004,48,7.300275,2.614665,0.152894,5.192057,7.473993,20.764895,20.764895,3.716637,0.737061,0.0
172219856,1497380,998,49,7.365118,4.029124,0.236534,4.618327,9.145874,23.312201,23.312201,3.859286,0.731689,0.0
172220841,1498365,998,48,7.360913,2.515485,0.137944,5.407536,7.243618,19.983675,19.983675,3.614483,0.732056,0.0
172221858,1499382,1097,48,7.393976,3.396786,0.144597,4.971168,8.318651,21.807273,21.807273,3.778355,0.742676,0.0
172222846,1500370,1119,48,7.406921,2.831471,0.141117,4.964193,7.760654,21.285621,21.285621,3.78394,0.732056,0.0
172223843,1501367,1268,49,7.500021,4.677353,0.209541,5.867513,10.070236,25.302504,25.302504,4.133694,0.751343,0.0
172224860,1502384,1353,49,7.545234,3.587663,0.230729,4.690806,8.777688,23.163913,23.163913,3.91946,0.899658,0.0
172225844,1503368,1097,47,7.527095,2.304778,0.130903,4.781087,7.047855,19.890686,19.890686,3.640825,0.736938,0.0
172226855,1504379,1422,47,7.513512,2.279654,0.139392,5.532401,7.125051,20.322161,20.322161,3.721901,0.760376,0.0
172227856,1505380,1413,58,7.596022,4.31262,0.241386,30.660524,9.390048,23.600804,23.600804,3.840515,1.268921,0.0
172228855,1506379,1617,49,7.61015,3.045623,0.128391,4.786682,7.974268,22.14125,22.14125,3.799011,0.774902,0.0
172229853,1507377,1597,49,7.614174,2.71563,0.151409,5.01709,7.730562,21.560501,21.53894,3.851813,0.76001,0.0
172230852,1508376,1297,48,7.595784,2.314312,0.137391,4.721505,7.100733,20.038838,20.058917,3.674402,0.762939,0.0
172231855,1509379,1241,47,7.534106,1.251531,0.064571,5.01709,5.830718,17.914308,17.914308,3.563171,0.755249,0.0
172232857,1510381,1179,53,7.563381,3.066893,0.115646,6.123861,8.08932,22.078114,22.078114,3.903692,1.113037,0.0
172233860,1511384,1896,54,7.564428,2.741697,0.135675,5.330404,7.536574,20.973008,20.973008,3.689277,0.799316,0.0
172234858,1512382,1297,51,7.579453,3.075542,0.151538,5.122884,7.992331,21.665533,21.665533,3.779737,0.739746,0.0
172235858,1513382,1029,49,7.580236,2.838725,0.125113,5.423991,7.603875,20.46592,20.445433,3.663087,0.732056,0.0
172236855,1514379,1317,51,7.66896,4.677648,0.151318,5.969238,9.951767,24.900696,24.976698,4.094732,0.831543,0.0
172237873,1515397,903,52,7.636627,1.827823,0.076574,5.09847,6.537226,19.355001,19.303822,3.672149,0.87085,1.101562
172238857,1516381,943,49,7.646096,2.791841,0.165258,6.57959,7.597841,20.82145,20.82145,3.671292,0.887207,1.140625
172239858,1517382,1395,48,7.612329,1.856035,0.139374,5.16183,6.682846,20.015627,20.015627,3.713416,0.777954,0.921875
172240858,1518382,2082,47,7.556125,1.251561,0.056954,5.314128,5.996225,18.728098,18.728098,3.722901,0.839478,0.0
172241873,1519397,2441,47,7.55335,2.540364,0.062398,5.224609,7.467295,21.058228,21.03719,3.869239,1.127319,0.921875
172242850,1520374,2131,46,7.496515,1.276123,0.053955,5.582682,5.956238,18.423477,18.441646,3.678722,0.828247,0.0
172243883,1521407,1429,46,7.511151,3.0588,0.158806,4.915365,7.933111,21.213212,21.213212,3.71696,0.755615,0.0
172244847,1522371,1061,51,7.581632,3.772537,0.176684,7.124837,9.189602,24.515294,24.515294,4.209594,1.167114,0.0
172245879,1523403,1025,49,7.567531,2.02566,0.114168,5.969238,6.883224,20.325782,20.325782,3.763792,1.087158,0.0
172246860,1524384,1315,52,7.581372,2.958255,0.176744,5.851237,7.727159,21.00875,21.00875,3.630646,1.13269,0.0
172247877,1525401,1896,48,7.577903,2.519519,0.128711,5.153656,7.473802,21.564386,21.564386,3.839553,0.801025,0.0
172248858,1526382,1563,56,7.665363,4.398369,0.177014,6.195068,9.73462,24.868435,24.868435,4.126721,0.847412,1.0
172249873,1527397,1402,49,7.665885,2.452894,0.129329,6.00179,7.428868,21.438956,21.438956,3.857521,0.91394,0.0
172250871,1528395,1197,51,7.694975,3.640869,0.184631,5.894834,8.474731,22.054738,22.054738,3.676601,0.741821,0.0
172251873,1529397,1042,48,7.650567,1.642113,0.079538,5.204264,6.426245,19.225524,19.225524,3.733358,0.999878,0.0
172252874,1530398,1493,54,7.72771,4.283851,0.182425,5.935669,9.655811,24.682508,24.682508,4.140827,0.991943,0.96875
172253872,1531396,1449,48,7.720001,2.657505,0.145717,5.937849,7.492963,20.937376,20.937376,3.716003,0.750488,0.0
172254884,1532408,1097,49,7.716094,2.719786,0.125854,5.033366,7.619098,20.98056,20.98056,3.776298,0.768066,0.0
172255868,1533392,1597,49,7.749824,3.386563,0.111173,4.951986,8.661482,23.326949,23.336961,4.114505,0.804443,0.0
172256880,1534404,1296,53,7.821649,4.306411,0.149533,6.123861,9.586803,24.61435,24.604053,4.104366,1.077271,0.0
172257864,1535388,1333,54,7.844515,3.266668,0.127095,6.118774,8.197769,22.178159,22.178159,3.813672,1.132812,0.0
172258877,1536401,1211,49,7.848185,2.976676,0.166792,5.415853,7.953719,21.90245,21.911745,3.813953,0.741089,0.0
172259876,1537400,1496,49,7.851194,2.840336,0.137115,5.22054,7.92503,21.736409,21.727371,3.932881,0.755737,0.0
172300873,1538397,1397,51,7.85875,3.084136,0.073999,5.22734,8.066875,21.9082,21.9082,3.90179,0.75415,0.0
172301872,1539396,998,49,7.874066,3.262121,0.146224,5.008952,8.301713,22.202547,22.202547,3.884762,0.74353,0.0
172302869,1540393,1355,48,7.865569,2.761965,0.128397,5.148751,7.63659,20.892432,20.892432,3.755619,0.766113,0.0
172303887,1541411,898,47,7.80302,1.487569,0.077179,4.931641,6.092029,18.308833,18.308833,3.573737,0.765991,0.0
172304872,1542396,1360,48,7.807574,3.022731,0.153531,5.449496,7.926294,21.494148,21.534858,3.762536,0.774658,0.0
172305889,1543413,911,47,7.794668,2.74784,0.143149,4.756673,7.4517,20.211674,20.169643,3.59525,0.798828,0.0
172306872,1544396,1050,46,7.719131,1.142186,0.070172,4.817,5.701061,17.679049,17.679049,3.538237,0.794189,1.179688
172307889,1545413,834,51,7.780537,4.412546,0.143549,5.505371,9.496541,23.949562,23.949562,3.929611,0.759644,0.0
172308872,1546396,1492,49,7.800342,3.287249,0.12207,5.334473,8.339949,22.382078,22.382078,3.926976,0.80481,0.921875
172309881,1547405,1368,49,7.794936,2.749801,0.131475,5.450694,7.650855,20.891116,20.891116,3.765677,0.9646,0.0
172310879,1548403,1700,47,7.730444,1.324782,0.076616,5.05778,5.987886,18.372971,18.372971,3.636038,0.775024,0.0
172311879,1549403,998,46,7.658708,1.114528,0.06681,5.148751,5.686887,17.842958,17.842958,3.556262,0.735718,0.0
172312894,1550418,1458,51,7.741455,4.684789,0.134079,5.767822,9.963649,25.119995,25.119995,4.103562,0.765137,0.0
172313880,1551404,1198,49,7.74958,2.961975,0.128479,5.142212,7.980164,21.869047,21.895626,3.885624,0.745239,0.0
172314895,1552419,1426,48,7.740094,2.590757,0.129236,4.948207,7.480672,20.771638,20.744277,3.764165,0.968994,0.0
172315880,1553404,1536,49,7.728545,2.627441,0.142517,5.224508,7.42865,20.540497,20.540497,3.690552,0.760864,0.0
172316891,1554415,1038,0,7.750481,3.187657,0.061601,5.403646,8.356159,22.87147,22.87147,4.083103,0.744873,0.0
172317888,1555412,1555,48,7.704973,1.699363,0.069982,5.147298,6.478428,19.439063,19.439063,3.732674,1.319214,0.921875
172318884,1556408,1232,51,7.733375,3.555018,0.204176,5.053711,8.53044,22.269996,22.269996,3.762141,0.752441,0.0
172319882,1557406,898,49,7.713675,2.280823,0.137314,5.362374,7.167991,20.430722,20.430722,3.758232,0.727051,0.0
172320892,1558416,998,52,7.829854,5.793005,0.271309,4.646301,11.039114,25.923079,25.923079,3.931177,0.729004,0.0
172321891,1559415,1597,51,7.908143,4.720544,0.209843,5.639648,10.031524,24.897136,24.897136,4.056295,0.769775,0.914062
172322894,1560418,1613,53,7.950228,3.925335,0.228588,5.415853,9.106569,23.466919,23.466919,3.922485,0.772461,0.914062
172323896,1561420,1597,50,7.913957,2.125172,0.13943,4.893936,6.930641,19.787196,19.787196,3.690406,0.760742,0.0
172324880,1562404,1243,49,7.885528,2.307154,0.127141,5.7892,7.104999,20.130576,20.130576,3.701459,0.741699,0.0
172325900,1563424,1197,52,7.888855,3.119855,0.138779,5.029297,7.982175,21.34405,21.34405,3.732334,0.741821,0.0
172326904,1564428,930,48,7.81703,1.204123,0.057634,4.719384,5.904559,18.504054,18.516488,3.678505,0.725464,0.0
172327891,1565415,1703,58,7.872301,3.881935,0.122749,6.694794,9.015861,23.41255,23.399893,4.003663,0.989624,0.0
172328889,1566413,1870,50,7.890274,3.433604,0.133248,5.118815,8.395097,22.596599,22.596599,3.823942,0.795288,0.0
172329886,1567410,1430,53,7.957117,4.586143,0.213965,5.517287,9.800458,24.576069,24.576069,3.965573,0.749146,0.0
172330895,1568419,1397,52,8.007482,4.291915,0.25898,4.939779,9.394447,23.546408,23.546408,3.831012,0.769653,0.0
172331891,1569415,1748,52,8.055524,4.307926,0.186302,5.432129,9.3275,23.37465,23.37465,3.828987,1.08252,0.0
172332889,1570413,1074,49,8.077624,3.636191,0.13649,5.061849,8.699809,22.917414,22.917414,3.913045,0.731812,0.0
172333901,1571425,1330,51,8.057415,2.650119,0.118776,4.874674,7.519755,20.760026,20.760026,3.758774,0.740723,0.0
172334903,1572427,877,50,8.038311,2.6209,0.146803,4.756673,7.535669,20.70871,20.70871,3.777726,0.720581,0.0
172335885,1573409,1057,51,8.033946,3.053982,0.158988,4.927572,7.927644,21.053109,21.053109,3.719493,0.766479,0.0
172336897,1574421,1023,49,8.042565,3.102641,0.146573,5.516639,8.273067,22.475156,22.499868,4.012953,0.751709,0.0
172337889,1575413,963,49,8.027025,2.374622,0.142497,5.985805,7.603464,21.945248,21.92122,4.074579,0.726807,0.0
172338903,1576427,1350,49,7.999999,2.352038,0.123006,5.818685,7.246021,20.541714,20.521028,3.787622,0.750366,0.0
172339902,1577426,939,50,8.016228,3.371413,0.199724,5.533854,8.454622,22.546471,22.568728,3.872,0.732422,0.0
172340897,1578421,1104,52,8.037546,3.420266,0.132439,4.927572,8.620983,23.070067,23.070067,4.031378,0.731812,0.0
172341894,1579418,1156,52,8.016921,2.536785,0.148077,5.30599,7.44996,20.750113,20.750113,3.774926,0.735474,0.0
172342910,1580434,1110,49,7.988467,2.492372,0.103051,4.984538,7.217687,19.936947,19.936947,3.652927,0.73584,0.0
172343892,1581416,1143,51,7.978077,2.817312,0.14896,4.585775,7.717136,21.055927,21.055927,3.762553,0.736938,0.0
172344904,1582428,1365,51,7.970736,2.725753,0.123838,5.135672,7.771221,21.510542,21.510542,3.897415,0.767944,0.914062
172345907,1583431,1664,49,7.952796,2.553701,0.135206,5.174909,7.472805,20.780151,20.780151,3.794181,0.769775,0.0
172346903,1584427,1098,50,7.988422,4.003214,0.19974,5.151367,8.977548,22.724631,22.724631,3.766958,0.736694,0.0
172347905,1585429,1352,52,8.017445,3.481179,0.148797,5.452474,8.810133,23.70793,23.684151,4.149472,0.74585,0.0
172348918,1586442,1197,49,8.007071,2.764374,0.12831,4.887172,7.73775,21.272121,21.293351,3.849849,0.731323,0.0
172349907,1587431,1239,48,7.944935,1.486899,0.075637,5.262102,6.270797,18.974583,18.974583,3.727965,0.746338,0.0
172350905,1588429,1367,48,7.954368,3.27923,0.143126,5.289714,8.231161,21.577163,21.555346,3.799978,1.056885,0.0
172351909,1589433,1833,52,8.008908,4.168415,0.190191,5.271912,9.493453,24.300126,24.324499,4.096572,0.819214,0.0
172352909,1590433,1130,51,8.048588,3.849782,0.205693,5.086263,9.137253,23.764682,23.759195,4.051117,0.736816,0.0
172353910,1591434,1098,48,8.019211,2.359985,0.134587,5.102539,7.219251,20.308533,20.310594,3.741882,0.732056,0.0
172354909,1592433,1308,48,7.98406,2.195532,0.145655,5.273438,7.014091,19.998678,19.998678,3.686926,0.746094,0.0
172355907,1593431,1298,48,7.953238,2.267977,0.174732,4.805737,7.124428,20.151744,20.151744,3.700356,0.755981,0.0
172356905,1594429,1543,50,8.022168,4.306362,0.172985,5.533854,9.808343,25.296076,25.296076,4.281145,0.826294,0.0
172357919,1595443,1361,49,7.997618,2.409872,0.132602,5.818326,7.332595,20.744309,20.744309,3.79531,0.739624,0.0
172358922,1596446,817,49,7.968824,2.354553,0.124453,4.540507,7.213512,20.237159,20.237159,3.745295,0.728149,0.0
172359920,1597444,1857,47,7.946603,2.405329,0.126889,4.943848,7.354458,20.804408,20.827349,3.81278,0.816895,0.0
172400919,1598443,1403,55,7.95815,2.846113,0.089845,6.83492,8.137711,22.750335,22.727278,4.175807,1.134155,0.0
172401916,1599440,998,47,7.940138,2.585914,0.143616,5.05778,7.451877,20.939458,20.939458,3.744877,0.736816,0.0
172402934,1600458,1103,48,7.878077,1.479683,0.07395,5.358015,6.169891,18.688634,18.71453,3.651529,0.736694,0.0
172403917,1601441,1100,49,7.82386,1.505331,0.084987,6.481171,6.110081,18.445568,18.420206,3.589155,1.312866,0.0
172404932,1602456,1261,47,7.800378,2.208575,0.158022,5.301921,6.930333,20.095856,20.095856,3.602132,1.309204,0.0
172405918,1603442,1270,49,7.780299,2.356469,0.177435,5.92041,7.070383,20.013704,20.013704,3.575122,1.30127,0.0
172406934,1604458,1391,47,7.741169,1.749549,0.156732,5.46875,6.44216,19.240621,19.240621,3.585537,1.311646,0.0
172407911,1605435,1397,49,7.795732,3.8443,0.214812,5.811419,9.239235,24.723924,24.723924,4.133553,0.751953,0.0
172408926,1606450,1397,48,7.83122,3.829163,0.129557,4.779816,8.834997,22.938411,22.938411,3.869741,0.749878,0.0
172409922,1607446,1389,48,7.801047,2.210768,0.128058,4.793294,7.003463,19.996718,19.977017,3.681792,0.750732,0.0
172410919,1608443,1091,48,7.782636,2.451599,0.13506,4.595075,7.284813,20.321279,20.341682,3.699797,0.741943,0.0
172411934,1609458,1463,47,7.760705,2.297107,0.128155,5.249023,7.147322,20.370254,20.370254,3.741675,0.824707,0.0
172412933,1610457,1516,48,7.795422,3.402161,0.138062,5.725098,8.732239,23.686987,23.686987,4.153036,0.937378,0.0
172413931,1611455,898,51,7.861563,4.702436,0.203575,5.078997,9.685485,23.572706,23.572706,3.761307,0.727051,0.0
172414928,1612452,998,48,7.834152,2.244655,0.140741,5.506243,7.075488,20.227675,20.227675,3.715744,0.741943,0.0
172415928,1613452,1331,48,7.814334,2.452707,0.146099,4.703522,7.282494,20.419596,20.419596,3.697728,0.745728,0.0
172416927,1614451,1724,53,7.919725,5.291636,0.135468,6.122589,10.602501,26.152954,26.152954,4.129028,1.028442,0.945312
172417946,1615470,1764,52,7.97781,4.258725,0.190875,5.485535,9.57935,24.640834,24.640834,4.066116,0.848145,0.914062
172418914,1616438,1097,49,7.950448,2.309062,0.131493,5.460612,7.220204,20.425894,20.425894,3.781125,0.742065,0.0
172419944,1617468,1397,49,7.912605,2.050218,0.135776,5.082194,6.852013,19.921295,19.921295,3.688024,0.750854,0.0
172420928,1618452,1504,51,7.93933,3.438113,0.219065,5.326335,8.645404,23.201715,23.201715,3.966219,0.763184,0.0
172421926,1619450,1600,48,7.919372,2.505846,0.140797,5.289714,7.354862,20.547054,20.526173,3.724076,0.770386,0.0
172422943,1620467,1377,48,7.886533,2.221829,0.137515,5.42806,6.985734,19.758895,19.778693,3.646774,0.789917,0.921875
172423930,1621454,1921,48,7.858891,2.218524,0.074741,5.371094,7.087266,20.515494,20.515494,3.812627,0.812744,0.0
172424930,1622454,1369,49,7.878492,3.481641,0.139025,4.781087,8.428754,22.213148,22.213148,3.80267,0.751221,0.0
172425943,1623467,1360,48,7.873616,2.282057,0.14744,5.42806,7.527297,22.038579,22.038579,4.066772,1.118652,0.0
172426922,1624446,1532,49,7.881388,3.150673,0.241452,5.004883,8.096292,21.899703,21.899703,3.716939,0.770752,0.0
172427937,1625461,1875,52,7.914302,3.608553,0.289331,5.733236,8.813591,23.189681,23.189681,3.903254,0.833618,0.0
172428934,1626458,1330,49,7.888473,2.423602,0.179142,5.244954,7.194893,20.205583,20.185696,3.624683,0.753174,0.0
172429935,1627459,998,49,7.867246,2.336739,0.155323,5.471366,7.2804,20.880084,20.901048,3.799071,0.737061,0.0
172430932,1628456,898,49,7.865149,2.654566,0.217302,4.923503,7.782013,21.828208,21.828208,3.90491,0.730835,0.0
172431950,1629474,1784,47,7.789235,1.107148,0.066878,4.651751,5.706041,17.807879,17.807879,3.569086,0.826294,0.0
172432931,1630455,1211,48,7.839105,4.044856,0.130216,5.180275,9.183177,23.831471,23.841483,3.980356,0.745728,0.0
172433945,1631469,1420,51,7.866737,3.43269,0.205954,5.948893,8.487737,22.457263,22.446862,3.837375,1.004639,1.109375
172434943,1632467,1521,49,7.85172,2.419006,0.1745,6.083171,7.425049,21.288774,21.320133,3.842028,0.787109,0.0
172435946,1633470,1340,52,7.883507,3.572048,0.224686,5.35202,8.647787,22.759066,22.727078,3.831332,0.849854,0.0
172436947,1634471,1198,52,7.924606,3.791408,0.192928,5.17985,9.04284,23.928638,23.923231,4.021937,0.736816,0.0
172437946,1635470,1889,58,7.973136,4.068226,0.170279,6.202698,9.138419,23.361816,23.366689,3.889343,1.303711,0.0
172438945,1636469,1297,51,7.949479,2.443267,0.145765,5.22054,7.307905,20.685674,20.685674,3.738724,0.74585,0.0
172439942,1637466,1265,49,7.917109,2.106705,0.127033,5.004883,7.028409,20.419807,20.419807,3.800981,0.74585,0.0
172440960,1638484,1454,49,7.887445,2.08775,0.0831,5.301921,7.066093,20.698632,20.698632,3.895231,0.795776,0.921875
172441943,1639467,998,48,7.857255,2.167905,0.133157,5.126953,7.056444,20.237891,20.237891,3.758339,0.737061,0.0
172442960,1640484,1298,49,7.84367,2.463641,0.14695,5.293783,7.469595,21.073272,21.091341,3.851176,0.765625,0.921875
172443944,1641468,1586,51,7.805741,2.047236,0.117745,5.200195,6.765217,19.431865,19.414401,3.633242,0.76062,0.0
172444961,1642485,1699,49,7.777937,2.034568,0.138699,5.297852,7.003611,20.559047,20.559047,3.831197,0.774902,0.0
172445944,1643468,1165,47,7.715266,1.345332,0.07602,5.257161,6.023415,18.530141,18.530141,3.645665,0.831787,0.0
172446959,1644483,1813,62,7.769982,4.052722,0.286071,6.058757,9.111641,23.078864,23.078864,3.776977,1.102905,0.0
172447941,1645465,1244,49,7.764884,2.56665,0.212524,5.745443,7.611206,21.621118,21.621118,3.836736,0.749268,0.0
172448957,1646481,1191,48,7.756048,2.429741,0.16709,4.997326,7.515025,21.386955,21.420235,3.904137,0.875854,1.101562
172449953,1647477,1365,49,7.731238,2.199948,0.144936,4.730225,7.078798,20.297073,20.264873,3.745995,0.747925,0.0
172450953,1648477,1175,49,7.687055,1.664669,0.082665,6.335449,6.267913,18.49353,18.49353,3.578729,1.308472,0.0
172451956,1649480,1313,51,7.696657,2.986137,0.179635,5.367025,7.946468,21.856628,21.856628,3.787231,0.751221,0.0
172452957,1650481,1423,53,7.761174,4.14514,0.113051,5.650112,9.493438,24.899058,24.899058,4.178748,0.934448,0.90625
172453956,1651480,1465,49,7.789296,3.419638,0.214025,4.622105,8.540094,22.622214,22.622214,3.881653,0.891724,0.921875
172454955,1652479,1326,51,7.822741,3.66719,0.213778,5.46875,8.742961,22.948669,22.948669,3.845337,0.753174,0.921875
172455955,1653479,1197,49,7.804869,2.473723,0.162078,4.965646,7.333089,20.465002,20.465002,3.71024,0.747681,0.0
172456957,1654481,1506,50,7.813303,2.797218,0.135008,5.281576,8.043641,22.534546,22.534546,4.078979,0.800537,0.921875
172457953,1655477,1287,51,7.88276,4.509737,0.155092,5.122884,9.802667,24.868476,24.868476,4.097944,1.042603,0.0
172458953,1656477,1098,49,7.851561,2.204227,0.136007,4.703776,6.998636,19.726844,19.726844,3.673753,0.737793,0.0
172459972,1657496,1057,49,7.875264,3.380976,0.210122,5.449858,8.524267,22.709477,22.709477,3.915659,0.737793,0.0
172500958,1658482,1170,52,7.922048,3.726853,0.214109,5.688477,9.096123,24.053847,24.053847,4.108822,0.972168,0.0
172501959,1659483,1925,51,7.978504,4.33425,0.131301,4.830497,9.565189,24.566248,24.566248,4.064161,0.818237,0.914062
172502961,1660485,1752,52,7.992774,3.357366,0.194175,5.30599,8.373257,22.055947,22.055947,3.805743,0.779785,0.0
172503962,1661486,1811,49,7.956718,2.188608,0.131779,5.269368,6.976621,19.919512,19.919512,3.680993,0.789917,0.0
172504960,1662484,1673,48,7.933822,2.383342,0.149802,4.854329,7.322671,20.872011,20.851181,3.803691,0.829712,0.921875
172505958,1663482,1238,48,7.902668,2.225827,0.146907,5.442592,7.039843,19.90376,19.923724,3.678377,0.749512,0.0
172506956,1664480,1098,48,7.869593,2.175015,0.171991,4.863739,6.973655,19.88315,19.88315,3.65844,0.747559,0.0
172507973,1665497,1441,58,7.894745,3.196678,0.145416,6.20224,8.199201,22.075707,22.075707,3.852791,1.149658,0.953125
172508957,1666481,1169,49,7.914845,3.267878,0.131207,5.106608,8.464273,23.599681,23.599681,4.037031,0.841309,0.0
172509970,1667494,1827,47,7.84511,1.298745,0.070861,5.454855,5.908379,18.134458,18.116028,3.590219,0.805542,0.921875
172510964,1668488,1035,48,7.827424,2.438287,0.147328,5.384173,7.348988,20.73454,20.755029,3.769705,0.764771,0.0
172511969,1669493,1263,48,7.813162,2.440659,0.139198,5.445208,7.413405,21.072603,21.072603,3.842574,0.759399,0.0
172512973,1670497,1496,48,7.836423,3.158739,0.073846,5.659993,8.360092,23.151576,23.151576,4.103188,1.130737,0.0
172513968,1671492,1299,47,7.803444,2.117531,0.145151,4.5384,6.851736,19.632712,19.632712,3.608985,1.192261,0.953125
172514963,1672487,1156,46,7.774671,2.153651,0.130781,6.356376,6.97238,20.048239,20.048239,3.726334,1.314941,0.0
172515980,1673504,1470,47,7.753319,2.302973,0.160334,4.991804,7.163512,20.279314,20.302379,3.707748,1.172241,0.953125
172516966,1674490,1644,47,7.72688,1.973997,0.083246,6.075033,6.980341,20.764916,20.742351,3.936947,0.801514,0.0
172517970,1675494,1704,49,7.773715,3.759703,0.116218,5.306244,8.982991,23.835189,23.835189,4.066576,0.92395,0.0
172518973,1676497,1769,49,7.755046,2.353032,0.132068,5.281889,7.249236,20.760881,20.773513,3.771705,0.780029,0.0
172519973,1677497,1235,48,7.729678,2.189189,0.125954,6.115723,7.031435,20.233185,20.220527,3.749502,0.75769,0.921875
172520968,1678492,1445,52,7.810767,4.363487,0.199774,5.562337,9.977668,26.095764,26.095764,4.336307,0.838501,1.101562
172521966,1679490,1297,49,7.84412,3.383403,0.147169,5.615234,8.743473,23.970745,23.970745,4.168443,0.744141,0.0
172522981,1680505,1115,48,7.853713,3.183691,0.155255,5.037435,8.12698,21.715183,21.73616,3.792916,0.742065,0.0
172523967,1681491,1397,48,7.855075,2.995422,0.223083,5.605062,7.888489,21.273035,21.280965,3.678285,0.750244,0.0
172524982,1682506,1337,47,7.819275,2.144339,0.189322,5.267221,6.827774,19.458132,19.439418,3.546601,0.750977,0.0
172525983,1683507,1503,46,7.751284,1.259583,0.105347,4.694632,5.912354,18.32089,18.310487,3.588494,1.205688,0.0
172526962,1684486,998,48,7.772219,3.333868,0.265537,5.148751,8.350314,22.105092,22.105092,3.7504,0.741699,0.0
172527999,1685523,1098,49,7.767633,2.589851,0.132253,5.190012,7.639261,21.537679,21.537679,3.902641,0.74585,0.0
172528970,1686494,1597,49,7.785814,2.964027,0.148467,5.265299,8.252168,22.984945,22.984945,4.106205,0.774536,0.0
172529979,1687503,1285,48,7.759777,2.204097,0.131072,5.50596,7.018341,20.005954,20.005954,3.699486,0.751343,0.0
172530979,1688503,1415,48,7.78711,3.208302,0.139737,5.693708,8.526029,23.711705,23.711705,4.149967,0.75061,0.0
172531976,1689500,1681,48,7.77214,2.290118,0.131665,6.112235,7.337713,21.24823,21.24823,3.920227,0.780029,0.0
172532992,1690516,1496,49,7.804968,3.396175,0.133619,5.257743,8.709773,23.674723,23.674723,4.131676,0.754761,0.0
172533972,1691496,1396,49,7.853342,4.083569,0.206253,5.34668,9.159294,23.239256,23.239256,3.852904,0.755493,0.914062
172534987,1692511,1122,48,7.825133,2.123454,0.141551,4.659881,7.060344,20.302931,20.302931,3.800124,0.755981,0.921875
172535984,1693508,998,47,7.760799,1.309021,0.077454,4.817418,6.038452,18.431595,18.431595,3.677218,0.737793,0.0
172536982,1694506,1353,49,7.794961,3.362025,0.144547,5.265299,8.735044,23.760613,23.760613,4.191244,0.924316,0.0
172537981,1695505,1098,48,7.778351,2.403717,0.058427,5.789621,7.32068,20.721711,20.721711,3.866987,0.737061,0.0
172538994,1696518,1297,47,7.721899,1.436836,0.06717,4.711914,6.172296,18.70813,18.70813,3.69895,0.74646,0.0
172539981,1697505,1175,47,7.697189,2.176696,0.12354,5.05778,7.027124,20.027492,20.027492,3.728688,0.741577,0.0
172540996,1698520,1197,48,7.712043,2.841902,0.118993,5.166651,8.114159,22.74583,22.74583,4.121203,0.75061,0.0
172541979,1699503,1495,49,7.750185,3.495894,0.143472,4.650879,8.769734,23.249348,23.249348,4.090558,0.750854,0.0
172542993,1700517,1597,48,7.730617,2.314796,0.140482,5.169577,7.187016,20.300778,20.330177,3.746639,0.775024,0.0
172543992,1701516,1541,48,7.738208,2.967567,0.194653,5.236816,7.94349,21.472938,21.444467,3.782193,0.768677,0.0
172544995,1702519,1497,48,7.726716,2.393893,0.135406,5.243826,7.406902,21.12128,21.12128,3.876802,0.760376,0.0
172545991,1703515,1397,49,7.754824,3.035325,0.131584,5.618032,8.517864,23.719917,23.719917,4.300912,0.764404,0.0
172547004,1704528,1224,47,7.712969,1.70886,0.080987,6.510417,6.505838,19.40489,19.40489,3.754366,0.884888,0.984375
172547989,1705513,798,48,7.720441,3.017265,0.186163,5.235944,7.923929,21.37803,21.356948,3.737875,0.725098,0.0
172549002,1706526,1098,48,7.703447,2.322102,0.138225,4.642862,7.250549,20.376519,20.397206,3.790494,0.762451,0.921875
172550000,1707524,1297,47,7.672589,1.991127,0.13099,5.338229,6.834044,19.851308,19.851308,3.720795,0.764893,0.0
172551000,1708524,1043,45,7.652042,2.203096,0.11779,5.008952,7.097694,20.346418,20.346418,3.789317,0.736084,0.0
172551998,1709522,1350,49,7.674507,3.147555,0.167986,5.875651,8.105655,21.689781,21.689781,3.793091,1.069824,0.0
172552996,1710520,1097,49,7.69814,2.709762,0.104374,5.692546,8.334496,24.086136,24.062026,4.447013,0.749146,0.0
172554005,1711529,1525,50,7.780348,4.810341,0.208154,5.061849,10.047493,24.83134,24.87253,4.00016,0.760742,0.0
172555002,1712526,1548,49,7.757421,2.312656,0.128505,4.930769,7.149325,20.125346,20.109271,3.723689,1.064697,0.90625
172555997,1713521,1563,49,7.788339,3.378959,0.193247,6.388346,8.456387,22.408429,22.408429,3.872301,1.303467,0.0
172557010,1714534,1384,53,7.871962,4.638921,0.242585,5.489095,10.100416,25.751259,25.751259,4.175577,0.924194,0.0
172557992,1715516,1293,49,7.845287,2.31004,0.127574,5.219105,7.135487,20.191008,20.216615,3.710793,0.740723,0.0
172559001,1716525,1254,49,7.82297,2.280203,0.135704,5.105155,7.204231,20.494698,20.468283,3.794197,0.752075,0.921875
