timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
121659250,5746873,1786,46,6.398727,1.341785,0.102425,4.712618,6.156829,6.662957,18.480745,3.718903,0.736084,0.0
121700240,5747863,1175,45,6.380065,1.313945,0.097885,4.470546,5.882376,6.634744,17.687722,3.546215,0.742188,0.0
121701249,5748872,1597,45,6.376773,1.508414,0.10047,4.677984,6.286868,6.622469,18.870344,3.724623,0.735352,0.0
121702238,5749861,1345,46,6.382205,1.63452,0.097632,4.795343,6.527495,6.819509,19.490943,3.830455,0.947021,0.0
121703241,5750864,1217,46,6.398113,1.782918,0.100532,4.949152,6.832602,6.819971,20.222694,3.968951,0.737427,0.0
121704252,5751875,1434,45,6.385411,1.314538,0.098764,4.629848,6.04315,6.792144,18.237341,3.647748,0.740112,0.0
121705244,5752867,980,46,6.373202,1.319968,0.099447,4.627542,6.046957,6.765291,18.318818,3.674063,0.728149,0.0
121706252,5753875,1699,45,6.364039,1.386906,0.096624,4.631296,6.114825,6.742222,18.4769,3.693766,0.757935,0.921875
121707243,5754866,1039,46,6.379478,1.928517,0.096371,4.76844,6.793328,6.74406,20.296942,3.851566,0.76355,0.0
121708249,5755872,1576,45,6.400528,1.964077,0.100167,4.909392,6.973636,6.752194,19.855908,3.913833,0.737183,0.0
121709255,5756878,914,46,6.394196,1.318335,0.095869,4.809741,6.223945,6.733252,18.846516,3.804505,0.750366,0.0
121710246,5757869,1109,45,6.388909,1.434871,0.098153,4.7143,6.247324,6.715759,19.104914,3.785454,0.754883,0.0
121711248,5758871,1332,45,6.386391,1.449293,0.097115,4.771499,6.317907,6.701649,18.821678,3.780731,0.761719,0.921875
121712255,5759878,1437,46,6.396169,1.58978,0.094754,4.975371,6.659905,6.700157,19.954054,3.982498,0.751953,0.0
121713249,5760872,962,47,6.390737,1.436543,0.098264,4.710031,6.244838,6.683814,18.694577,3.769451,0.738403,0.0
121714249,5761872,1203,46,6.378423,1.228915,0.097374,4.718275,6.044564,6.661053,18.564758,3.742241,0.737915,0.0
121715255,5762878,998,45,6.368541,1.321615,0.098412,4.681962,6.10199,6.702217,18.265947,3.717585,0.796875,0.0
121716261,5763884,1741,45,6.361468,1.371317,0.099114,4.70105,6.171481,6.683186,18.62311,3.726172,0.804077,0.0
121717254,5764877,1198,46,6.375056,1.769716,0.092948,4.876988,6.739652,6.685215,19.688033,3.888742,1.005981,0.921875
121718264,5765887,1359,45,6.372122,1.416225,0.095456,4.780657,6.292337,6.671268,19.233136,3.855224,1.138062,0.0
121719252,5766875,898,45,6.361327,1.302446,0.096956,4.673445,6.072847,6.649682,18.21848,3.673421,0.776978,0.921875
121720263,5767886,1125,45,6.354684,1.361862,0.095321,4.716078,6.173261,6.632871,18.639544,3.739622,0.733032,0.0
121721269,5768892,998,46,6.350069,1.401694,0.095783,4.729258,6.226734,6.618207,18.771876,3.764479,0.761963,0.921875
121722262,5769885,898,46,6.358747,1.587642,0.093252,4.910721,6.591615,6.617258,19.830359,3.933343,0.739258,0.0
121723264,5770887,1613,45,6.34565,1.281124,0.095702,4.612619,5.989444,6.595015,18.327388,3.700133,0.762085,0.921875
121724266,5771889,914,45,6.341901,1.335532,0.098581,4.806868,6.240982,6.582333,18.76362,3.795814,0.771973,0.921875
121725273,5772896,953,45,6.334569,1.310063,0.096487,4.730258,6.136808,6.56639,18.779336,3.766941,0.75293,0.0
121726261,5773884,1297,45,6.356578,2.156434,0.097195,4.692912,6.946541,6.580048,19.690838,3.760807,0.738159,0.0
121727266,5774889,1297,46,6.357852,1.430002,0.094642,4.868048,6.392691,6.573437,19.420955,3.897425,0.776489,0.0
121728272,5775895,998,46,6.357551,1.451994,0.096614,4.800867,6.349475,6.565382,19.178927,3.852524,0.737305,0.0
121729263,5776886,1194,45,6.350303,1.279793,0.095443,4.780196,6.155432,6.658341,18.69793,3.771658,0.733643,0.0
121730272,5777895,1452,46,6.405803,2.95186,0.160441,4.806117,7.918418,6.702894,21.35577,3.845338,0.777954,0.0
121731269,5778892,974,46,6.44781,2.362188,0.106251,5.105376,7.573814,6.734216,21.479596,4.097643,0.760742,0.921875
121732278,5779901,2034,47,6.502131,2.616386,0.158178,5.195748,7.970312,6.778318,22.370517,4.18149,0.814453,0.0
121733272,5780895,1481,51,6.621154,4.295311,0.12201,5.394308,9.811629,6.887409,26.687849,4.421994,0.94397,1.101562
121734270,5781893,1412,49,6.7855,5.622036,0.224163,5.395116,11.241315,7.042283,25.559976,4.25975,0.776978,0.921875
121735281,5782904,1667,48,6.819305,2.555326,0.15602,5.024493,7.735838,7.066954,21.802958,4.01473,0.903564,0.0
121736273,5783896,2190,53,6.982542,5.767611,0.267504,5.305108,11.340223,7.22125,27.560422,4.237506,1.170288,0.0
121737287,5784910,1727,0,7.04198,3.468913,0.10232,5.088991,8.660224,7.27223,22.749378,4.070055,0.776489,0.0
121738265,5785888,2064,66,7.306034,8.412378,0.188101,5.732911,14.33339,7.527945,32.981135,4.663435,1.021484,0.0
121739291,5786914,2426,57,7.61388,10.358065,0.133304,5.628278,16.119647,7.828041,32.704256,4.485523,1.127197,0.0
121740276,5787899,2319,66,7.841482,7.993999,0.172457,5.65878,13.825236,8.047796,31.562024,4.598657,0.832642,1.09375
121741282,5788905,2595,72,8.32714,14.775403,0.315772,6.555795,21.64697,8.526195,43.09479,5.370411,0.810425,0.945312
121742280,5789903,2692,72,8.74165,12.981498,0.261553,6.621162,19.864213,8.933554,39.807468,5.340425,0.959106,0.0
121743272,5790895,2592,76,9.137998,13.45764,0.289458,6.114524,19.861623,9.323061,39.850514,4.984517,0.980103,0.0
121744283,5791906,1801,66,9.32109,8.41523,0.21771,5.667787,14.300728,9.219601,29.875015,4.494922,0.713135,0.0
121745280,5792903,2318,66,9.453037,7.262458,0.159296,5.55726,12.979014,9.355074,29.686775,4.473635,0.991821,0.0
121746291,5793914,805,61,9.557499,6.928894,0.18988,5.259216,12.377991,9.463036,27.461723,4.134857,0.742065,0.90625
121747267,5794890,1819,62,9.559889,4.408518,0.133938,5.081419,9.623876,9.468826,24.853745,4.118937,0.854248,0.0
121748289,5795912,1571,55,9.508649,2.946413,0.099042,5.047445,8.0929,9.420767,20.97577,3.989423,0.723022,0.0
121749283,5796906,2110,58,9.529215,4.147159,0.128234,5.797801,10.073194,9.444534,27.545172,4.715741,1.106445,0.0
121750275,5797898,998,55,9.526206,4.405662,0.076814,4.962317,9.444793,9.444543,22.631258,3.91591,0.723145,0.0
121751287,5798910,1510,51,9.43708,2.235196,0.077406,4.687784,7.000386,9.358299,20.041268,3.726153,1.09021,0.976562
121752283,5799906,920,53,9.447056,4.735401,0.097271,4.879863,9.712535,9.37114,23.124166,3.834821,0.723999,0.0
121753290,5800913,799,54,9.470089,4.645399,0.203287,5.244581,10.093268,9.396853,25.016386,4.209404,0.719971,0.0
121754277,5801900,1047,55,9.526389,4.989776,0.164479,5.882855,11.03711,9.455844,27.867998,4.761287,0.724731,0.0
121755281,5802904,1577,51,9.405445,1.143821,0.175987,4.772058,6.091866,9.434513,18.303304,3.765033,0.774902,1.070312
121756290,5803913,957,53,9.407037,4.164042,0.181649,5.104069,9.44976,9.43506,24.129333,4.123311,0.799561,1.234375
121757289,5804912,969,51,9.279869,1.11813,0.224946,4.531497,5.874573,9.317205,17.457324,3.51635,0.725098,0.0
121758280,5805903,1213,54,9.340604,5.786903,0.205122,4.991854,10.983879,9.304907,25.382812,3.957397,0.728638,0.0
121759289,5806912,798,51,9.226818,1.161206,0.204948,4.762737,6.12889,9.192499,18.726696,3.799284,0.820068,1.34375
121800292,5807915,1016,54,9.255963,4.919167,0.210326,4.906101,10.035595,9.166938,24.562325,3.905162,0.7677,0.0
121801284,5808907,1094,51,9.17046,1.812598,0.146131,4.907939,6.866668,9.084621,19.38064,3.892423,0.730225,0.0
121802297,5809920,1678,57,9.233741,5.631757,0.160479,5.167987,10.960223,9.15087,26.166073,4.131213,0.718994,0.0
121803294,5810917,943,51,9.122724,1.307991,0.171631,4.694601,6.174223,9.04286,18.394621,3.721516,0.733765,0.0
121804288,5811911,1494,57,9.14112,4.476198,0.199991,4.964725,9.640914,9.064091,24.480785,3.980006,1.057983,0.0
121805298,5812921,1201,52,9.115695,3.39746,0.217388,4.812227,8.427076,9.041386,20.890004,3.753447,0.734009,0.0
121806294,5813917,1660,52,9.084705,2.975509,0.17062,5.107875,8.254004,9.013097,22.949581,4.132624,1.105591,0.0
121807304,5814927,820,51,9.069206,3.478515,0.185244,4.986554,8.650313,8.872126,21.852055,3.94041,0.834351,0.0
121808296,5815919,1467,53,8.986384,1.980339,0.226867,4.559081,6.766287,8.796391,19.584671,3.622527,1.022827,0.0
121809291,5816914,971,52,8.979267,3.473238,0.175622,5.137256,8.786115,8.724628,22.426359,4.077419,0.741333,0.0
121810300,5817923,1401,56,8.90818,2.015083,0.222914,4.734793,6.972789,8.662563,20.702757,3.780745,1.073975,0.0
121811296,5818919,1281,54,9.040781,6.423649,0.213744,5.939589,12.576981,8.804041,29.472835,4.85508,0.724365,0.0
121812308,5819931,799,51,8.966544,1.144164,0.159513,5.650103,6.953779,8.781775,21.734393,4.529519,0.723389,0.0
121813306,5820929,898,53,9.043424,5.737244,0.156059,5.202465,11.095768,8.865244,26.151936,4.164805,0.719116,0.0
121814301,5821924,822,49,8.970293,1.190124,0.154484,5.647036,6.991644,8.798464,22.162496,4.619346,0.734253,0.0
121815310,5822933,915,54,9.019409,4.93821,0.180287,5.232575,10.351072,8.853692,25.203965,4.147262,0.719238,0.0
121816300,5823923,868,51,8.919961,1.376796,0.200026,4.682881,6.259703,8.760123,18.430256,3.690629,0.721313,0.0
121817308,5824931,1670,58,8.999015,5.424515,0.173201,5.564908,11.162624,8.844726,27.695056,4.511428,0.741455,0.0
121818297,5825920,1474,52,8.920398,1.534408,0.154433,5.128526,6.817367,8.771596,19.46179,4.050261,0.731201,0.0
121819302,5826925,1478,58,8.984454,5.345678,0.147734,5.244195,10.737607,8.840898,26.54869,4.209515,1.071045,0.0
121820309,5827932,924,52,8.927834,2.31322,0.145988,4.952472,7.41168,8.788495,19.936147,3.912505,0.727783,0.0
121821303,5828926,1543,58,8.944475,4.176019,0.14527,5.070161,9.39145,8.810115,24.440368,4.081294,0.969604,1.015625
121822309,5829932,801,51,8.924179,3.281941,0.159108,4.93344,8.374489,8.783286,21.192107,3.929361,0.72937,0.0
121823303,5830926,1700,54,8.885191,2.923907,0.17489,4.736972,7.835769,8.749344,21.310725,3.772118,1.001587,1.398438
121824305,5831928,1017,52,8.91346,4.506256,0.199818,4.973049,9.679123,8.785568,23.311496,3.940609,0.723877,0.0
121825309,5832932,1098,49,8.807563,1.132839,0.163106,4.655349,5.951294,8.684242,17.977168,3.690678,0.721802,0.0
121826302,5833925,1091,51,8.756594,2.269851,0.140551,4.975704,7.386106,8.637741,21.01196,3.983152,0.853149,0.945312
121827311,5834934,699,51,8.800497,4.823312,0.1435,5.026497,9.993309,8.685864,23.933534,3.994234,0.722534,0.0
121828304,5835927,898,49,8.709784,1.348829,0.158219,4.773639,6.280687,8.599192,18.625633,3.769435,0.826416,1.398438
121829317,5836940,699,52,8.789227,5.640594,0.189184,5.117826,10.947605,8.68256,26.14681,4.085978,0.724121,0.0
121830317,5837940,1238,49,8.686021,1.23174,0.196012,4.506,5.933752,8.583309,17.73011,3.55964,0.724121,0.0
121831308,5838931,809,55,8.839808,7.643906,0.145911,5.197927,12.987745,8.555725,28.708047,4.16039,0.720947,0.0
121832316,5839939,698,49,8.745675,1.198531,0.140178,4.84144,6.180149,8.525099,18.626254,3.85186,0.720825,0.0
121833313,5840936,991,49,8.656165,1.314375,0.131153,4.813758,6.259286,8.443611,18.68488,3.814455,0.757202,0.914062
121834325,5841948,699,48,8.56151,1.081308,0.131376,4.785168,5.997852,8.356525,18.484767,3.815034,0.762085,0.914062
121835300,5842923,1599,58,8.65286,5.842438,0.135681,5.118363,11.096482,8.455261,26.079846,4.084892,0.7229,0.0
121836327,5843950,829,49,8.562282,1.208097,0.148407,4.703139,6.059643,8.371585,18.340752,3.766232,0.724243,0.0
121837305,5844928,1449,56,8.587714,4.213037,0.175886,4.869448,9.258371,8.403985,23.764843,3.889609,1.033203,1.234375
121838327,5845950,998,49,8.526329,1.980687,0.189141,4.665799,6.835626,8.406787,18.624969,3.685013,0.721313,0.0
121839307,5846930,1504,53,8.505566,3.031652,0.179156,4.745565,7.956373,9.681394,22.03745,3.828672,1.018188,0.976562
121840315,5847938,971,52,8.524723,3.928665,0.13126,4.991303,9.051228,9.659293,22.259895,3.963299,0.723267,0.0
121841328,5848951,1782,52,8.474084,2.147891,0.129419,4.836596,7.113906,9.567841,20.731628,3.889918,1.121826,0.0
121842307,5849930,898,52,8.535492,4.995803,0.137043,5.035226,10.168072,9.535185,23.83607,3.964089,0.751953,0.914062
121843333,5850956,1059,49,8.445257,1.123197,0.1303,4.701238,5.954735,9.410125,18.25001,3.757407,0.724121,0.0
121844310,5851933,835,53,8.56151,6.287037,0.13562,5.192089,11.614747,9.344747,26.967069,4.15568,0.75061,0.914062
121845324,5852947,799,49,8.468464,1.13778,0.12995,4.624447,5.892177,9.236022,17.969762,3.704134,0.761963,0.914062
121846320,5853943,1738,52,8.555697,5.6233,0.13453,5.119442,10.877272,9.2954,25.68648,4.06416,0.729248,0.0
121847312,5854935,999,49,8.465235,1.141364,0.130396,4.743356,6.015116,9.178598,18.289466,3.778542,0.729126,0.0
121848321,5855944,926,54,8.577713,6.380299,0.130816,5.132127,11.643241,9.153986,27.077868,4.124893,0.751709,0.914062
121849322,5856945,1019,51,8.496745,1.398788,0.127212,4.804823,6.330823,9.129862,18.887568,3.830576,0.723511,0.0
121850312,5857935,920,55,8.599523,6.004044,0.129075,5.238524,11.371643,9.069614,26.649803,4.192402,0.716797,0.0
121851339,5858962,713,49,8.518081,1.350357,0.128729,4.819373,6.298458,8.994879,18.854685,3.843057,0.721313,0.0
121852319,5859942,1784,54,8.567153,4.692197,0.133097,5.034598,9.859892,8.971727,24.27893,3.999821,0.724609,0.0
121853328,5860951,938,51,8.474011,1.128685,0.126975,4.65841,5.91407,8.864381,18.054187,3.709366,0.729614,0.0
121854320,5861943,1295,48,8.394135,1.316702,0.136286,4.804448,6.257436,8.770531,18.911169,3.824124,0.756714,0.914062
121855329,5862952,1165,56,8.417918,3.899523,0.151323,5.016608,9.067454,8.781029,23.681456,4.030106,0.997559,0.0
121856325,5863948,798,51,8.371565,2.107373,0.154671,4.87212,7.134164,8.684352,19.668927,3.850296,0.756592,0.976562
121857338,5864961,1473,54,8.353855,2.950647,0.172472,4.749062,7.872182,8.655578,21.593393,3.79024,0.979614,1.078125
121858319,5865942,989,49,8.329893,2.701887,0.17878,4.812826,7.693493,8.620668,20.004182,3.788759,0.729248,0.0
121859339,5866962,912,49,8.252953,1.138846,0.172415,4.824823,6.136084,8.53353,19.337557,3.903572,1.016357,0.0
121900332,5867955,992,51,8.275649,3.819566,0.184352,4.867197,8.871116,8.545924,22.421342,3.887318,0.725098,0.0
121901346,5868969,889,48,8.196108,1.190526,0.198163,4.625907,6.014596,8.412632,18.01823,3.639344,0.75708,0.914062
121902338,5869961,823,52,8.266568,4.89989,0.170959,5.068993,10.139842,8.475181,24.599455,4.043128,0.753174,0.976562
121903350,5870973,1204,49,8.191809,1.054737,0.170898,4.926524,6.152159,8.393046,19.329809,3.987897,0.728882,0.0
121904342,5871965,1096,52,8.284455,5.030851,0.208592,5.513168,10.752611,8.478412,27.187061,4.446821,0.729126,0.0
121905348,5872971,1059,49,8.209184,1.366239,0.227881,4.563594,6.157714,8.396193,17.86835,3.586123,0.730103,0.0
121906340,5873963,1023,53,8.260274,4.153542,0.174014,5.302226,9.629782,8.440514,24.92694,4.26821,0.756592,0.914062
121907351,5874974,1273,49,8.184443,1.152146,0.152588,4.810803,6.115538,8.358309,18.775102,3.838761,0.730713,0.0
121908342,5875965,2058,55,8.248133,4.617279,0.15434,5.178501,9.95012,8.415728,24.685249,4.161801,0.751831,0.914062
121909349,5876972,1564,49,8.182116,1.289114,0.153172,4.944339,6.386625,8.972835,19.708252,4.012969,0.723755,0.0
121910341,5877964,2956,54,8.168826,2.4824,0.148914,5.180518,7.811831,8.931164,22.026297,4.144269,1.051514,0.0
121911351,5878974,1159,49,8.16037,2.782687,0.136377,5.011572,7.930637,8.895645,21.299239,3.991958,0.72998,0.0
121912345,5879968,1573,54,8.183906,3.547971,0.158764,5.10742,8.814155,8.892714,23.379239,4.128799,0.978638,0.0
121913351,5880974,1040,51,8.190492,3.083378,0.178264,5.107405,8.369047,8.817381,21.403978,4.029488,1.074219,0.0
121914346,5881969,1485,52,8.144631,1.740292,0.165476,5.005748,6.911516,8.749042,21.072236,4.047856,0.946777,0.0
121915358,5882981,898,50,8.168282,3.816687,0.167495,4.824655,8.808836,8.751173,21.772849,3.84325,0.777222,1.109375
121916354,5883977,1584,51,8.104933,1.481704,0.180023,4.750351,6.412079,8.666882,20.060402,3.784962,0.929565,1.398438
121917345,5884968,798,51,8.153804,4.235498,0.159095,5.080092,9.474685,8.695732,22.642325,4.02783,0.722046,0.0
121918354,5885977,1162,48,8.080715,1.143285,0.132356,4.813078,6.088719,8.603556,18.584034,3.824582,0.76355,0.914062
121919345,5886968,905,51,8.181557,5.584172,0.139448,5.158258,10.881878,8.568451,25.826746,4.13764,0.723389,0.0
121920374,5887997,1484,48,8.120804,1.439038,0.133095,4.892908,6.465041,8.49408,19.839882,3.949882,0.973999,0.914062
121921359,5888982,967,52,8.206814,5.144197,0.133863,5.180877,10.458937,8.566359,24.917336,4.129532,0.720337,0.0
121922352,5889975,862,49,8.155722,1.687173,0.138801,4.92848,6.754454,8.502619,19.873704,3.941978,0.734619,0.0
121923361,5890984,895,52,8.224657,4.863881,0.13633,5.099294,10.099505,8.493287,24.594771,4.088311,0.722046,0.0
121924355,5891978,799,49,8.173094,1.312407,0.138584,5.341367,6.792358,8.432053,21.0881,4.327447,0.751709,0.914062
121925368,5892991,1730,48,8.112666,1.139302,0.136222,5.193649,6.469173,8.362461,20.058138,4.165527,0.733032,0.0
121926363,5893986,992,49,8.049407,1.308651,0.141354,4.919299,6.369304,8.290209,19.23996,3.94304,0.726074,0.0
121927357,5894980,3759,54,8.090868,3.973814,0.154713,5.09234,9.220866,8.323148,24.251976,4.110702,0.99707,0.0
121928371,5895994,1519,49,8.059702,2.198862,0.16536,4.848734,7.212955,8.283736,19.471627,3.829987,0.728027,0.0
121929349,5896972,755,49,7.99269,1.168576,0.18449,4.856207,6.209274,8.208537,18.982114,3.872843,0.723389,0.0
121930370,5897993,1098,48,7.930121,1.155184,0.233491,4.816338,6.205012,8.138413,19.295418,3.887633,0.749878,0.0
121931355,5898978,2596,51,7.935817,2.587532,0.168445,5.330493,8.086469,8.136523,23.228918,4.293582,1.074341,0.0
121932364,5899987,1131,52,8.006792,4.685779,0.156859,5.108692,9.95133,8.20043,23.767512,4.054398,0.729492,0.0
121933370,5900993,1126,48,7.966421,1.944967,0.169146,4.773493,6.887606,8.153075,19.684926,3.819411,0.741699,0.0
121934365,5901988,898,48,7.902995,1.25116,0.18717,4.762744,6.201075,8.101314,18.644692,3.79322,0.735229,0.0
121935370,5902993,785,48,7.839056,1.229904,0.203164,4.670631,6.1037,8.030399,18.378452,3.718908,0.760864,0.976562
121936366,5903989,831,47,7.77856,1.149404,0.154562,4.849653,6.153619,7.963036,18.796095,3.871755,0.7229,0.0
121937372,5904995,946,52,7.890273,5.451596,0.15372,5.31061,10.915926,8.06818,26.263666,4.285684,0.726929,0.0
121938366,5905989,1098,48,7.823451,1.132703,0.15195,4.74392,6.028573,8.054608,18.225037,3.75843,0.738647,0.0
121939379,5907002,898,48,7.763666,1.234887,0.184088,4.720375,6.13935,7.952843,18.635597,3.75995,0.720337,0.0
121940375,5907998,799,52,7.842062,4.392242,0.204856,5.333479,9.930577,7.868272,25.490802,4.287177,0.7229,0.0
121941368,5908991,943,48,7.770397,1.144885,0.179486,4.500987,5.825357,7.801222,17.640386,3.557504,0.725342,0.0
121942377,5910000,4000,58,7.88228,5.739768,0.129707,5.062106,10.931581,7.911903,26.424596,4.0845,0.943848,0.0
121943373,5910996,799,49,7.87336,2.623728,0.125568,4.88619,7.635486,7.884017,20.166499,3.87543,0.724121,0.0
121944384,5912007,3792,60,7.947651,4.733697,0.129016,5.10546,9.968173,7.957855,25.407126,4.115794,1.043701,0.0
121945379,5913002,850,49,7.906059,1.906762,0.128324,4.765192,6.800279,7.915893,18.799009,3.785084,0.723511,0.0
121946372,5913995,4092,58,7.940245,3.877857,0.127305,4.866799,8.871962,7.949731,23.316841,3.898521,1.06189,0.0
121947381,5915004,898,49,7.912141,2.153757,0.127892,4.868534,7.150183,7.92129,19.428972,3.846014,0.733643,0.0
121948374,5915997,1508,49,7.861718,1.58163,0.125168,4.800521,6.507319,7.870488,19.697297,3.855982,0.777954,0.0
121949383,5917006,1022,50,7.925186,4.479319,0.130274,5.036354,9.645947,7.794608,23.497612,3.985682,0.735474,0.0
121950376,5917999,819,48,7.857313,1.18701,0.125821,4.730739,6.043569,7.731508,18.734953,3.785811,0.906494,0.0
121951388,5919011,798,51,7.961557,5.549221,0.131475,5.116012,10.796707,7.840213,25.241387,4.084136,0.726807,0.0
121952380,5920003,1216,48,7.893547,1.165217,0.128705,4.785952,6.079874,7.776526,18.582398,3.810019,0.734253,0.0
121953390,5921013,798,52,7.978238,5.153533,0.130623,4.999868,10.284023,7.803749,24.855398,3.998787,0.723999,0.0
121954385,5922008,1220,49,7.909025,1.13402,0.126849,4.796689,6.057558,7.740824,18.47182,3.816297,0.725342,0.0
121955391,5923014,821,53,7.998925,5.18854,0.126916,5.123397,10.438854,7.836701,25.378073,4.10363,0.726685,0.0
121956386,5924009,800,49,7.927949,1.180154,0.12801,4.717267,6.025432,7.859976,18.259816,3.74551,0.72522,0.0
121957396,5925019,1763,62,8.115096,7.736252,0.130323,5.349077,13.215653,8.049529,30.24657,4.361836,0.961548,0.0
121958391,5926014,799,58,8.287405,7.298938,0.14386,5.430318,12.873116,8.224039,28.091929,4.313875,0.751953,0.976562
121959381,5927004,956,52,8.227973,1.358538,0.149641,5.105109,6.613288,8.1668,20.178567,4.106855,0.725098,0.0
122000390,5928013,1896,61,8.316792,5.479759,0.160642,5.102158,10.742558,8.257688,26.228426,4.12323,0.896973,0.0
122001386,5929009,799,52,8.262246,1.785354,0.165537,4.855223,6.806114,8.205275,18.960762,3.831362,0.724121,0.0
122002398,5930021,3408,60,8.303036,4.274426,0.154614,4.982225,9.411265,8.248088,24.131131,4.013919,0.985229,0.0
122003392,5931015,798,50,8.246974,1.899193,0.172572,4.683214,6.754979,8.194016,18.479888,3.678228,0.802002,1.140625
122004387,5932010,3560,57,8.230696,2.781407,0.19295,4.813164,7.78752,8.179615,22.004767,3.894239,1.020874,0.0
122005391,5933014,965,51,8.249019,3.749066,0.19242,4.804312,8.745799,8.149156,21.627466,3.817555,0.724121,0.0
122006401,5934024,3256,52,8.189804,1.611036,0.145644,4.837617,6.594297,8.09357,20.072724,3.856097,0.928833,0.898438
122007389,5935012,1014,49,8.218965,3.834068,0.146472,5.015306,8.995847,8.126213,22.154915,3.980775,0.720581,0.0
122008402,5936025,898,49,8.147097,1.380186,0.167027,4.632921,6.180134,8.057544,18.219241,3.662171,0.73291,0.0
122009393,5937016,798,52,8.290645,6.817717,0.205896,5.083438,12.107052,8.204194,27.583381,4.077329,0.732422,0.0
122010401,5938024,733,49,8.217007,1.345363,0.190874,4.671717,6.207954,8.133542,18.462119,3.701465,0.765503,0.914062
122011392,5939015,798,51,8.242293,3.496849,0.145359,5.276494,8.918702,8.121973,23.609585,4.237584,0.721436,0.0
122012399,5940022,961,49,8.167545,1.230331,0.148854,4.746879,6.126064,8.051474,18.506365,3.77111,0.733643,0.0
122013407,5941030,987,55,8.287086,6.199912,0.161126,5.127088,11.488126,8.175194,26.538486,4.100012,0.722534,0.0
122014397,5942020,1080,48,8.222932,1.503998,0.206259,4.79302,6.503278,8.115065,19.161894,3.803072,0.724609,0.0
122015404,5943027,1151,52,8.248784,3.68964,0.196655,5.067069,8.953364,7.996346,23.445576,4.060963,0.721191,0.0
122016397,5944020,1068,48,8.17416,1.328954,0.160982,4.683897,6.173833,7.930865,18.286666,3.718902,0.722778,0.0
122017406,5945029,799,0,8.166771,2.735826,0.148746,5.081223,7.965795,7.917996,22.055534,4.079193,0.776489,1.046875
122018401,5946024,911,48,8.088867,1.158941,0.165001,4.678838,6.00278,7.849117,18.1174,3.710031,0.738281,0.0
122019409,5947032,3391,60,8.129913,4.155934,0.188405,4.891523,9.235862,7.898743,23.985102,3.974945,0.97168,0.0
122020412,5948035,1311,50,8.102734,2.430614,0.228775,4.710256,7.369645,7.880367,19.410029,3.687652,0.729858,0.0
122021420,5949043,1510,55,8.070282,2.273346,0.211978,4.709683,7.195007,7.855865,20.894105,3.776208,1.003906,0.945312
122022412,5950035,998,51,8.134839,4.601423,0.152286,5.104496,9.858205,7.928164,23.691985,4.061348,0.751465,0.976562
122023422,5951045,862,49,8.063849,1.252456,0.167615,4.704942,6.125014,7.864539,18.99184,3.762584,1.023926,0.0
122024415,5952038,798,52,8.169256,5.710312,0.183889,5.08315,10.977351,7.977156,24.980404,4.029226,0.731567,0.0
122025426,5953049,982,49,8.091812,1.248519,0.204842,4.532198,5.985559,7.906454,17.941934,3.589999,0.721069,0.0
122026422,5954045,873,48,8.021378,1.171815,0.16129,4.807999,6.141104,7.852374,18.637736,3.836582,0.754761,0.914062
122027415,5955038,780,50,8.077891,4.452254,0.164458,4.994975,9.611686,7.914893,23.902755,4.000627,0.723877,0.0
122028429,5956052,1530,48,8.006592,1.134897,0.176467,4.756096,6.067461,7.849375,18.348187,3.75489,0.796021,1.140625
122029420,5957043,698,52,8.05425,4.129765,0.215758,4.975762,9.321284,7.902732,23.801241,3.991687,0.83606,1.398438
122030418,5958041,838,48,7.980706,1.156157,0.204662,4.615509,5.976328,7.880096,18.33167,3.690232,0.733154,0.0
122031426,5959049,798,51,8.055364,4.783714,0.155246,5.136366,10.075326,7.95834,24.590985,4.070439,0.722168,0.0
122032420,5960043,871,48,7.996228,1.368048,0.163407,4.881237,6.412692,7.902553,19.090925,3.910973,0.765259,1.007812
122033423,5961046,890,54,8.081619,5.109497,0.178618,5.115918,10.404033,7.968626,25.112248,4.102448,0.724121,0.0
122034429,5962052,964,49,8.018565,1.319672,0.208577,4.794883,6.323133,7.909623,19.041873,3.849531,0.729736,0.0
122035418,5963041,3782,65,8.068648,4.24249,0.227423,4.945383,9.415297,7.963558,24.20641,3.938527,1.104248,0.0
122036430,5964053,798,49,8.046627,2.475369,0.190796,4.780308,7.446474,7.984155,19.559206,3.768628,0.720703,0.0
122037427,5965050,1183,58,8.061324,3.30044,0.153557,5.000463,8.454459,8.001086,22.867758,4.038864,1.07373,0.0
122038434,5966057,898,49,8.040869,2.361981,0.152618,4.973418,7.488018,7.983452,20.603628,3.981441,0.734131,0.0
122039426,5967049,1136,54,8.029122,2.609693,0.157902,4.945996,7.713591,7.973775,21.7667,3.995619,0.887817,0.0
122040435,5968058,1084,50,8.062952,3.769826,0.18562,5.025678,8.981124,8.009572,22.511144,3.976268,0.725342,0.0
122041432,5969055,798,48,7.984853,1.126365,0.208718,4.558442,5.893526,8.015667,18.134572,3.646941,0.963013,0.0
