timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
180341061,3978585,2390,88,17.927927,10.762016,0.05329,6.755829,17.448681,36.455078,36.455078,5.356506,0.888428,0.0
180342062,3979586,2585,83,17.921293,11.091533,0.049174,7.642473,17.652195,36.553736,36.553736,5.265531,0.880859,0.0
180343065,3980589,2616,90,17.928014,11.511218,0.0538,6.986491,18.117918,37.24364,37.24364,5.297328,0.873657,0.0
180344053,3981577,2503,86,17.912489,10.916635,0.049409,6.810942,17.498291,36.297662,36.297662,5.269003,0.851929,0.0
180345067,3982591,2531,89,17.901675,10.875851,0.058717,6.93621,17.461193,36.426127,36.426127,5.266444,0.948853,0.0
180346052,3983576,2416,88,17.890675,10.960388,0.037903,6.819833,17.516418,36.524184,36.524184,5.259787,0.921509,0.0
180347070,3984594,2647,93,17.912732,11.880169,0.055189,6.534576,18.464109,37.553414,37.553414,5.272979,0.892944,0.0
180348058,3985582,2602,86,17.868191,10.262617,0.042518,6.278992,16.685379,35.57882,35.57882,5.143321,0.931274,0.0
180349059,3986583,2687,85,17.827201,10.12863,0.047395,7.059733,16.598797,35.724922,35.724922,5.18316,0.91333,0.0
180350060,3987584,2612,87,17.829469,11.408684,0.037698,6.706238,17.897786,36.717677,36.717677,5.213511,0.886719,0.0
180351060,3988584,2562,82,17.821581,10.994941,0.050253,6.766764,17.555322,36.82993,36.82993,5.258362,0.901489,0.0
180352062,3989586,2620,89,17.818752,11.175871,0.037884,6.880697,17.700257,37.182483,37.182483,5.245426,0.923584,0.0
180353065,3990589,2659,89,17.847251,11.889302,0.049409,6.954193,18.533724,37.702244,37.702244,5.331235,0.90564,0.0
180354061,3991585,2593,87,17.851305,11.340233,0.041741,6.917318,17.882126,36.826897,36.826897,5.26145,0.865356,0.0
180355064,3992588,2235,82,17.84577,10.967395,0.050759,6.912231,17.667809,36.749728,36.749728,5.356815,0.843262,0.0
180356068,3993592,2416,79,17.805873,10.232139,0.041989,6.637573,16.719057,35.221241,35.221241,5.205027,0.887695,0.0
180357068,3994592,2510,81,17.759284,9.983758,0.047939,6.433105,16.453114,35.545501,35.510132,5.183546,0.898193,0.0
180358074,3995598,2254,78,17.701407,9.710662,0.03879,6.599426,16.141847,34.375305,34.409715,5.153599,0.917847,0.0
180359069,3996593,2266,83,17.654892,9.976844,0.04889,6.500244,16.382329,34.569658,34.569658,5.119005,0.965698,0.0
180400060,3997584,2409,83,17.564794,8.899724,0.041584,6.698608,15.046756,33.022228,33.022228,4.909531,0.971436,0.0
180401067,3998591,1929,82,17.443843,8.353374,0.047903,5.566406,14.077046,30.633797,30.633797,4.521164,0.965332,0.0
180402065,3999589,2625,85,17.441729,11.756443,0.045268,6.306966,17.321482,34.226829,34.226829,4.403017,0.946045,0.0
180403065,4000589,2407,85,17.455748,11.109267,0.052537,6.888835,17.72817,36.794974,36.794974,5.32651,0.934204,0.0
180404068,4001592,2574,85,17.457023,10.933977,0.043729,6.913249,17.432236,36.482711,36.526578,5.218231,0.93103,0.0
180405076,4002600,2160,83,17.415712,9.723166,0.051901,7.120768,16.247077,34.730037,34.726207,5.22552,0.974976,0.0
180406065,4003589,2720,83,17.395754,10.774797,0.03464,6.888835,16.788852,34.490621,34.450921,4.80934,0.864502,0.0
180407074,4004598,2522,78,17.351364,9.652444,0.054587,6.67572,16.108085,34.328638,34.328638,5.169142,0.928101,0.0
180408069,4005593,2787,82,17.340883,11.302322,0.036756,7.071805,17.001149,34.073284,34.073284,4.531497,0.873779,0.0
180409077,4006601,2686,86,17.417984,12.983281,0.048629,7.003784,19.437546,38.630469,38.630469,5.171733,0.873901,0.0
180410065,4007589,2446,82,17.465464,12.175561,0.038231,6.252459,18.742403,37.711007,37.711007,5.27058,0.855347,0.0
180411065,4008589,2642,82,17.472217,11.825562,0.053123,6.131773,17.684748,34.963384,34.963384,4.631128,0.865356,0.0
180412074,4009598,2512,85,17.462865,10.888214,0.043022,6.853951,17.125437,35.154541,35.119422,4.990967,0.922974,0.0
180413060,4010584,2461,81,17.422801,9.698517,0.050668,5.976868,16.259913,34.74334,34.777808,5.251441,0.888794,0.0
180414075,4011599,2668,87,17.443988,11.589011,0.042995,6.879534,17.925667,36.747988,36.812547,5.069884,0.942139,0.0
180415062,4012586,2367,81,17.413985,10.230713,0.054688,6.263733,16.56958,35.012872,35.001768,5.045072,0.888184,0.0
180416064,4013588,2681,85,17.453835,12.081378,0.042932,6.641388,18.525459,37.506444,37.500409,5.155028,0.86377,0.0
180417067,4014591,2504,83,17.464702,11.130993,0.055897,7.026224,17.696296,36.596241,36.552323,5.239661,0.848267,0.0
180418073,4015597,2441,87,17.451221,10.592633,0.045931,6.072843,17.088668,35.813748,35.813748,5.177745,0.860474,0.960938
180419078,4016602,2416,82,17.471166,11.395079,0.051356,6.925456,17.979169,36.975899,36.975899,5.259105,0.840088,0.0
180420065,4017589,2742,77,17.395503,9.101937,0.038863,5.696615,15.340888,33.11406,33.11406,4.971817,0.916016,0.0
180421087,4018611,2520,82,17.410159,11.525095,0.051993,5.987944,17.790585,35.83716,35.83716,4.983425,0.854004,0.0
180422059,4019583,2722,83,17.350348,9.335345,0.043016,5.741119,15.726745,33.610285,33.610285,5.107902,0.96228,0.0
180423082,4020606,2669,85,17.298889,9.698914,0.042731,6.164551,15.815376,33.573476,33.573476,4.873331,0.984131,0.0
180424073,4021597,2776,77,17.249482,9.801567,0.042731,6.656647,15.904719,33.594598,33.594598,4.881619,0.916138,0.0
180425080,4022604,2406,76,17.152533,8.758889,0.052209,5.977631,14.453563,30.797441,30.766395,4.492828,0.956909,0.0
180426069,4023593,2688,85,17.165071,11.743853,0.0435,6.738281,17.491125,34.79785,34.832406,4.569697,0.943848,0.0
180427073,4024597,2709,82,17.172193,11.243328,0.044726,5.981445,17.380153,35.431773,35.431773,4.890527,0.84375,1.078125
180428083,4025607,2758,88,17.231118,12.334353,0.046827,7.100423,18.770164,37.633159,37.633159,5.160179,0.936768,0.0
180429074,4026598,2516,86,17.210474,10.136314,0.047847,7.439133,16.603709,35.109356,35.109356,5.187203,0.946533,0.0
180430079,4027603,2871,87,17.249392,12.158253,0.049654,6.17218,18.270274,36.463645,36.463645,4.870569,0.918457,0.0
180431087,4028611,2700,88,17.279709,11.485101,0.049433,6.900787,18.017344,36.924628,36.924628,5.240035,0.941406,0.0
180432075,4029599,2651,85,17.261137,10.3241,0.052,6.926353,16.730947,35.202888,35.243901,5.120353,0.930176,0.0
180433078,4030602,2828,87,17.282207,11.9033,0.045714,6.435394,17.81203,35.573664,35.531737,4.685821,0.886841,0.0
180434087,4031611,2663,88,17.325076,11.901299,0.055043,7.169596,18.402532,37.465555,37.465555,5.197299,0.867676,0.0
180435071,4032595,2320,86,17.34284,11.265074,0.052922,6.616211,17.75785,36.697872,36.661502,5.196413,0.91687,0.0
180436074,4033598,2346,89,17.388435,12.070237,0.044675,6.917318,18.565133,37.695065,37.733373,5.195362,0.899658,0.0
180437083,4034607,1732,78,17.34741,9.845397,0.054295,6.29425,16.253161,34.631275,34.631275,5.109671,0.91626,0.0
180438073,4035597,2544,95,17.347485,11.413329,0.050658,5.804648,17.291247,35.159879,35.159879,4.648411,0.922852,1.078125
180439074,4036598,2351,95,17.385126,11.896153,0.052638,6.880697,18.340124,37.430658,37.392849,5.144418,0.926025,0.0
180440080,4037604,1970,78,17.325318,9.585673,0.053243,6.477865,15.695682,33.197704,33.230868,4.859909,0.930542,0.0
180441082,4038606,1162,78,17.259414,9.803911,0.051849,5.85556,15.459712,32.185549,32.185549,4.456416,0.922974,0.0
180442064,4039588,1922,95,17.308984,12.284718,0.059797,7.92767,18.473534,37.067608,37.067608,4.935555,0.912964,0.0
180443071,4040595,2535,94,17.360252,12.152623,0.052514,6.969452,18.694431,38.110712,38.110712,5.239213,0.88916,0.0
180444090,4041614,2442,88,17.434061,12.758134,0.052105,7.027181,19.398463,38.888071,38.888071,5.326379,0.839233,0.0
180445081,4042605,2265,88,17.525467,13.210073,0.051804,7.44222,19.907299,39.419316,39.419316,5.380728,0.847412,0.0
180446083,4043607,2508,85,17.465317,9.389398,0.049329,6.465912,15.78125,34.789114,34.789114,5.103734,0.924194,0.0
180447067,4044591,2581,95,17.479555,11.367519,0.045436,6.732941,17.823132,36.787874,36.787874,5.163988,0.925537,0.0
180448078,4045602,2581,90,17.508233,11.701789,0.051577,7.789152,18.248944,37.264878,37.264878,5.228492,0.887085,0.0
180449078,4046602,2433,96,17.536108,11.721753,0.037871,7.198079,18.178375,37.16064,37.16064,5.194991,0.90979,0.0
180450083,4047607,2341,87,17.550786,11.38529,0.051545,7.15332,17.931682,37.044307,37.044307,5.233032,0.90332,0.0
180451082,4048606,2511,87,17.57104,11.635974,0.039787,7.332938,18.097509,37.276039,37.276039,5.190785,0.925781,0.0
180452082,4049606,2459,93,17.589583,11.578754,0.051979,6.880697,18.086937,37.147231,37.147231,5.198925,0.911987,0.0
180453085,4050609,2659,90,17.603517,11.430659,0.042588,6.74235,17.911838,36.77048,36.77048,5.190549,0.923584,0.0
180454082,4051606,2375,86,17.584386,10.555005,0.048618,5.658976,17.073518,35.768245,35.768245,5.193039,0.92041,0.0
180455076,4052600,1981,88,17.576522,11.072935,0.04125,6.827799,17.291677,35.609356,35.609356,4.970688,0.883667,0.0
180456088,4053612,2233,89,17.632676,12.515324,0.052182,7.164001,19.112794,38.437596,38.437596,5.280921,0.894409,0.0
180457090,4054614,2541,86,17.628322,11.031508,0.035323,6.840007,17.511825,36.368217,36.368217,5.199628,0.900879,0.0
180458082,4055606,2239,87,17.641636,11.413698,0.052625,6.799316,17.999496,36.921823,36.967691,5.260231,0.918579,0.0
180459082,4056606,2518,86,17.607027,10.38986,0.038522,6.549835,16.654781,35.039292,34.992915,5.005621,0.958984,0.0
180500078,4057602,2602,90,17.635154,11.857072,0.049188,6.225586,18.377351,37.427246,37.427246,5.207214,0.920654,0.0
180501087,4058611,2670,86,17.64344,11.296046,0.04349,6.914411,17.773985,36.642826,36.642826,5.182228,0.887939,0.0
180502093,4059617,2035,86,17.649083,11.238811,0.054349,7.173665,17.801348,36.84128,36.84128,5.255738,0.889282,0.0
180503099,4060623,2236,82,17.651252,11.226589,0.038185,6.849016,17.704199,36.60447,36.60447,5.186896,0.862671,0.0
180504087,4061611,2435,0,17.650619,11.061761,0.047253,6.658476,17.624209,36.599616,36.599616,5.251632,0.90332,0.0
180505077,4062601,2311,79,17.639048,10.746332,0.046969,7.409668,17.204504,35.959168,35.959168,5.171309,0.867065,0.0
180506090,4063614,2100,81,17.637226,11.041923,0.041649,6.774902,17.567431,36.653182,36.653182,5.238604,0.883179,0.0
180507088,4064612,2379,86,17.660172,11.796069,0.041568,6.835938,18.256736,37.216006,37.216006,5.178468,0.855835,0.0
180508106,4065630,2254,82,17.685406,11.778978,0.056378,6.937663,18.358916,37.572973,37.572973,5.256913,0.871826,0.0
180509088,4066612,2342,83,17.68746,11.111076,0.040771,7.063802,17.644698,36.393741,36.393741,5.256218,0.892456,0.0
180510092,4067616,2402,81,17.673257,10.721169,0.0498,5.700938,17.30372,36.019568,36.019568,5.260584,0.905273,0.0
180511091,4068615,2374,85,17.715747,12.345781,0.04312,6.697591,18.847384,37.958816,37.958816,5.20732,0.928223,0.0
180512091,4069615,2094,82,17.727225,11.46636,0.050552,6.721497,18.011388,37.049378,37.101005,5.240653,0.878418,0.0
180513109,4070633,2348,83,17.72644,11.13935,0.038767,6.538391,17.625018,36.518921,36.467346,5.192566,0.912231,0.0
180514089,4071613,2053,85,17.726114,11.075051,0.053185,7.275391,17.624373,36.664998,36.664998,5.234634,0.927856,0.0
180515103,4072627,1891,85,17.739114,11.642598,0.043009,7.275391,18.087531,37.147491,37.147491,5.166003,0.902344,0.0
180516085,4073609,2320,86,17.767856,11.871918,0.054864,7.446289,18.424186,37.991255,37.991255,5.243907,0.917603,0.0
180517100,4074624,2059,85,17.764289,11.152581,0.030802,7.241385,17.600721,36.634705,36.634705,5.176043,0.868042,1.046875
180518102,4075626,2165,86,17.793289,11.994385,0.044312,5.233765,18.578491,37.789249,37.789249,5.249204,0.912964,1.054688
180519101,4076625,2315,81,17.773328,10.728322,0.04296,6.726074,17.208571,35.888063,35.888063,5.183537,0.875122,0.0
180520099,4077623,2146,83,17.815137,12.313098,0.045466,6.568909,18.977157,38.494653,38.494653,5.327637,0.860474,0.0
180521091,4078615,1883,85,17.813736,11.206975,0.043446,6.62028,17.711197,36.640053,36.640053,5.206599,0.955444,0.0
180522109,4079633,2456,87,17.846204,12.143622,0.053164,7.030487,18.702621,37.95833,37.920104,5.24552,0.899658,0.0
180523094,4080618,2373,86,17.836937,11.044807,0.044057,6.757464,17.533155,36.40229,36.438048,5.187928,0.859131,0.0
180524104,4081628,2313,83,17.813831,10.584162,0.054058,6.82373,17.113038,35.89964,35.86323,5.214606,0.877197,0.0
180525107,4082631,2494,86,17.862443,12.613789,0.042203,7.080078,19.089098,38.630238,38.668524,5.193014,0.929932,0.0
180526091,4083615,2386,87,17.890348,12.0251,0.043244,6.843567,18.594101,37.804579,37.804579,5.249023,0.894287,0.0
180527103,4084627,2254,86,17.910573,11.910431,0.049496,7.015228,18.429528,37.410395,37.410395,5.219746,0.913452,0.0
180528106,4085630,2353,86,17.934805,11.81018,0.047799,7.470703,18.466444,37.627993,37.627993,5.34773,0.939941,0.0
180529100,4086624,2301,81,17.878752,9.738443,0.04868,6.961823,16.338148,35.039839,35.039839,5.294313,0.874023,0.0
180530095,4087619,2644,90,17.948451,13.158256,0.047056,7.202148,19.823695,39.224995,39.224995,5.354085,0.81604,1.070312
180531111,4088635,2284,82,17.934052,10.93346,0.051122,6.816864,17.563973,36.531076,36.531076,5.31883,0.83374,0.0
180532091,4089615,2740,86,17.969881,12.18689,0.04895,7.397461,18.847534,37.96651,37.96651,5.351009,0.897095,0.0
180533110,4090634,2310,82,17.919254,9.905721,0.050156,6.565094,16.496127,35.290639,35.290639,5.28063,0.840332,0.0
180534094,4091618,2619,81,17.919082,11.266214,0.047843,7.084147,17.874729,36.830015,36.830015,5.300125,0.839355,0.0
180535112,4092636,2514,87,17.956935,12.252114,0.054478,6.201172,18.949777,38.223515,38.223515,5.366743,0.917236,0.0
180536096,4093620,2345,81,17.919411,10.240032,0.045639,7.144928,16.879902,35.640334,35.640334,5.328207,0.87207,0.0
180537111,4094635,2582,86,17.953552,12.249403,0.048109,7.417806,18.865916,38.1353,38.1353,5.317758,0.946411,0.0
180538091,4095615,2324,86,17.950573,11.17675,0.049633,7.584635,17.786962,36.779028,36.779028,5.313363,0.922241,0.0
180539110,4096634,2555,86,17.949524,11.213817,0.056223,6.433105,17.828154,36.863864,36.863864,5.29254,0.914673,0.0
180540093,4097617,2473,88,17.943826,11.076211,0.051257,7.873535,17.663331,37.044926,37.044926,5.283969,0.914551,0.0
180541107,4098631,2596,82,17.945071,11.311807,0.054982,6.93621,17.939481,37.221449,37.221449,5.308691,0.866333,0.0
180542102,4099626,2515,85,17.970001,12.011279,0.04735,7.173872,18.597088,37.700646,37.700646,5.283239,0.862183,0.0
180543098,4100622,2471,79,17.93434,10.327522,0.052939,7.411412,16.911658,35.738016,35.788317,5.275857,0.884644,1.070312
180544121,4101645,2558,85,17.922581,11.103923,0.048418,7.03125,17.578374,36.439398,36.389148,5.186886,0.977051,0.0
180545089,4102613,2146,79,17.816721,8.583977,0.058795,7.603237,14.946044,33.902076,33.902076,5.07625,0.917114,0.0
180546103,4103627,2722,82,17.862618,12.558463,0.047088,7.458496,19.094151,38.334303,38.334303,5.249968,0.842896,0.0
180547098,4104622,2429,79,17.832019,10.393572,0.046922,7.287598,16.948956,35.773584,35.773584,5.257751,0.876709,0.0
180548108,4105632,2342,82,17.859924,12.089013,0.043703,6.839752,18.575136,37.709042,37.709042,5.200747,0.867676,0.0
180549104,4106628,2404,82,17.862249,11.323679,0.05864,6.445313,17.921862,36.9279,36.9279,5.274309,0.893433,0.0
180550119,4107643,2144,83,17.865049,11.255107,0.042308,7.177734,17.759177,36.589871,36.622934,5.223715,0.869995,1.007812
180551098,4108622,2401,85,17.889498,11.819763,0.05542,6.404877,18.466248,37.837888,37.805476,5.31108,0.910278,0.0
180552107,4109631,2452,81,17.862953,10.596096,0.037458,6.769997,17.120963,35.980193,35.943479,5.237103,0.87439,0.0
180553107,4110631,2235,82,17.839838,10.568968,0.054281,6.3591,17.169853,35.964104,35.999783,5.276157,0.954224,0.0
180554110,4111634,2162,81,17.829218,10.95885,0.039388,6.612142,17.450038,36.392395,36.392395,5.207845,0.859009,0.0
180555100,4112624,2384,84,17.866861,12.298152,0.053066,6.30188,18.895261,38.240138,38.240138,5.27407,0.849365,0.0
180556114,4113638,2009,83,17.891069,12.017478,0.042005,7.352702,18.552809,37.557007,37.557007,5.24927,0.835693,0.0
180557113,4114637,2233,85,17.914106,11.884487,0.040547,6.736755,18.497995,37.603139,37.603139,5.310299,0.922485,0.0
180558117,4115641,2261,86,17.91991,11.528201,0.039574,7.166934,18.049969,37.138977,37.138977,5.24358,0.9104,0.0
180559103,4116627,2319,83,17.914489,11.046192,0.050554,8.287303,17.668568,36.664621,36.664621,5.306479,0.848389,1.070312
180600113,4117637,2468,88,17.967111,12.757041,0.04428,7.023112,19.36721,38.845624,38.845624,5.317874,0.899658,0.0
180601119,4118643,2119,86,17.97941,11.637554,0.047615,7.210286,18.262442,37.597898,37.597898,5.307825,0.939209,0.0
180602105,4119629,1646,86,17.992936,11.717333,0.045576,7.446289,18.284187,37.423287,37.423287,5.271836,0.918701,0.0
180603117,4120641,2445,87,17.995316,11.411372,0.045808,6.336212,18.008958,37.222275,37.222275,5.277808,0.889893,0.0
180604101,4121625,2462,82,17.966911,10.724661,0.0402,6.154868,17.183051,35.95423,35.95423,5.163803,0.897583,0.851562
180605119,4122643,2353,85,17.948302,10.788468,0.04956,7.092285,17.313303,36.076802,36.076802,5.209636,0.940674,0.0
180606100,4123624,2435,82,17.947466,11.422328,0.039272,7.059733,17.866705,36.854812,36.906563,5.170601,0.885254,0.0
180607124,4124648,2391,85,17.968617,12.000966,0.051358,6.771088,18.572587,38.098443,38.044687,5.251637,0.916748,1.054688
180608109,4125633,2540,82,17.917149,10.056814,0.036694,7.36084,16.403501,35.025469,35.025469,5.081967,0.935303,0.0
180609128,4126652,2530,82,17.951606,12.284993,0.050716,6.690979,18.874713,38.286331,38.286331,5.273289,0.89502,0.0
180610112,4127636,2448,86,17.944975,11.149798,0.041825,7.092285,17.678614,36.757166,36.757166,5.228419,0.939209,0.0
180611110,4128634,2418,82,17.936494,11.108777,0.053595,7.053375,17.665264,36.688711,36.688711,5.243007,0.874756,0.0
180612119,4129643,2522,83,17.935758,11.353782,0.041332,6.900787,17.796161,36.601543,36.661356,5.157104,0.950684,0.0
180613117,4130641,2667,92,17.956848,11.834434,0.053053,6.500244,18.414626,37.740233,37.681012,5.252717,0.958618,0.84375
180614117,4131641,2601,88,17.964173,11.576893,0.044164,7.123675,18.074222,37.170655,37.170655,5.201871,0.965332,0.0
180615117,4132641,2485,86,17.974331,11.594573,0.048766,6.396484,18.188539,37.747037,37.747037,5.284729,0.960083,0.0
180616110,4133634,2253,86,17.963821,11.132107,0.03937,7.481166,17.607281,36.592985,36.649691,5.182251,0.932129,0.921875
180617127,4134651,2315,88,17.967655,11.488776,0.058227,6.844076,17.997008,37.479155,37.421934,5.202617,0.970337,0.0
180618108,4135632,2435,86,17.944633,10.873751,0.041501,6.815592,17.343842,36.31286,36.347755,5.179834,0.902954,0.0
180619129,4136653,2650,87,17.956703,11.707567,0.054085,6.763458,18.2461,37.223046,37.186836,5.217325,0.883911,0.0
180620111,4137635,2491,83,17.943181,11.129533,0.039475,7.100423,17.584502,36.490056,36.521381,5.173986,0.892212,0.0
180621130,4138654,2513,82,17.940939,11.285823,0.050242,6.706238,17.832933,36.85442,36.821851,5.239648,0.90686,0.0
180622113,4139637,2444,83,17.938491,11.389087,0.042944,6.17218,17.838225,36.764688,36.764688,5.153334,0.907104,0.0
180623131,4140655,2502,85,17.923205,10.898117,0.053406,7.214355,17.415386,36.996175,36.996175,5.212204,0.882935,0.0
180624113,4141637,2594,85,17.918089,11.259951,0.040142,6.635578,17.737779,36.749706,36.749706,5.184631,0.888062,0.0
180625125,4142649,2448,86,17.964821,12.574948,0.052442,6.851196,19.260446,38.92054,38.92054,5.340949,0.860596,0.0
180626125,4143649,2477,88,17.950237,11.043686,0.041671,6.709798,17.499502,36.364421,36.364421,5.168428,0.898071,0.0
180627126,4144650,2354,82,17.93332,10.986142,0.04827,6.206512,17.497075,36.415955,36.415955,5.194817,0.911377,0.0
180628122,4145646,2461,85,17.925584,11.241746,0.04635,6.42395,17.673241,36.467773,36.467773,5.146892,0.867798,0.0
180629121,4146645,2564,86,17.934443,11.624083,0.053686,6.744385,18.153786,37.311152,37.311152,5.209988,0.87207,0.0
180630123,4147647,2472,85,17.929262,11.294671,0.043153,6.29425,17.773835,36.653536,36.653536,5.184384,0.880615,0.0
180631120,4148644,2566,85,17.932408,11.408503,0.056026,7.165527,17.964434,37.011731,37.011731,5.236427,0.883545,0.0
180632134,4149658,2616,85,17.933997,11.409032,0.039881,7.633464,17.887905,36.948576,36.948576,5.204857,0.907593,0.0
180633117,4150641,2430,88,17.938606,11.491272,0.041443,7.389323,18.027527,37.213766,37.213766,5.244393,0.824707,0.0
180634136,4151660,2487,88,17.955576,11.858998,0.03825,6.889343,18.375937,37.388969,37.388969,5.227416,0.85144,0.0
180635122,4152646,2498,87,17.950119,11.15702,0.052151,7.045746,17.708836,36.782075,36.782075,5.241177,0.881104,0.0
180636122,4153646,2448,87,17.957774,11.610774,0.043228,6.87027,18.155631,37.334778,37.334778,5.242895,0.861328,0.0
180637116,4154640,2392,83,17.940602,10.890531,0.057999,7.055664,17.445211,36.477051,36.477051,5.237671,0.896484,0.0
180638127,4155651,2474,81,17.910332,10.547673,0.049127,6.713568,17.024257,35.869944,35.869944,5.178041,0.908691,0.851562
180639126,4156650,2382,82,17.918368,11.502888,0.048951,7.173665,18.0469,37.236642,37.236642,5.241167,0.932251,0.0
180640123,4157647,2494,86,17.919486,11.380609,0.050191,7.552083,17.85046,36.943542,36.943542,5.184509,0.920166,0.0
180641137,4158661,2360,83,17.941924,11.902167,0.051143,7.185338,18.515428,37.846205,37.846205,5.289734,0.87439,0.0
180642117,4159641,2321,85,17.941762,11.358899,0.059323,7.173665,17.873393,36.861378,36.861378,5.210281,0.914185,0.0
180643126,4160650,2359,81,17.931504,11.057536,0.039932,7.113388,17.579389,36.541207,36.541207,5.234776,0.899292,0.9375
180644132,4161656,2459,88,17.936544,11.366539,0.04986,7.393392,17.959625,37.059652,37.059652,5.29066,0.966797,0.0
180645137,4162661,2369,83,17.933906,11.176092,0.050246,7.185872,17.772389,36.819382,36.819382,5.303675,0.887939,0.0
180646131,4163655,2270,83,17.945827,11.660921,0.04852,8.226667,18.255739,37.377383,37.377383,5.294451,0.855591,0.0
180647136,4164660,2156,82,17.932095,10.992064,0.049688,6.900787,17.527179,36.300506,36.300506,5.259022,0.855469,0.0
180648133,4165657,1992,81,17.900836,10.444047,0.054,7.766724,17.042879,35.955477,35.955477,5.299127,0.892334,0.0
180649131,4166655,2398,86,17.936095,12.319333,0.045356,6.622314,18.904722,38.039962,38.039962,5.283061,0.904663,0.84375
180650137,4167661,2265,86,17.97177,12.219648,0.051961,6.900787,18.930532,38.654438,38.654438,5.381246,0.907471,0.0
180651135,4168659,2167,82,17.971552,11.294895,0.046609,7.061005,17.922696,37.190856,37.190856,5.324377,0.885254,1.046875
180652132,4169656,2488,83,17.990452,11.864128,0.054633,6.885529,18.490607,37.604084,37.604084,5.312505,0.85022,0.0
180653133,4170657,2279,83,17.975113,11.023907,0.043428,6.458282,17.597723,36.398542,36.398542,5.275103,0.868896,0.0
180654129,4171653,2447,88,18.000118,12.044746,0.05552,6.30188,18.6314,37.65802,37.65802,5.278596,0.901855,0.0
180655149,4172673,2501,86,17.989167,11.026997,0.050136,6.770833,17.592387,36.527212,36.571579,5.263561,0.911987,0.0
180656141,4173665,2198,85,17.987766,11.27207,0.051379,6.774902,17.8666,36.861883,36.81856,5.288119,0.940186,0.0
180657139,4174663,1979,86,17.925535,9.722663,0.050904,7.137299,16.109467,34.589521,34.589521,5.109172,0.932495,0.0
180658143,4175667,2251,81,17.839684,9.067788,0.053522,6.958008,15.352111,34.362915,34.362915,5.01161,0.99707,0.0
180659125,4176649,2521,86,17.867602,12.05756,0.045236,7.368978,18.519943,38.336826,38.336826,5.177654,0.947632,0.0
180700145,4177669,2265,86,17.883725,11.748825,0.066469,6.706238,18.310547,37.522311,37.522311,5.227829,0.92334,0.0
180701131,4178655,2182,83,17.88067,11.243661,0.043527,7.022858,17.742203,36.713664,36.713664,5.206778,0.858765,0.0
180702135,4179659,2380,85,17.879266,11.282955,0.056509,6.551564,17.825283,36.835366,36.835366,5.226986,0.901367,0.0
180703135,4180659,2153,82,17.887869,11.576191,0.043632,6.872559,18.066653,36.996971,36.996971,5.196864,0.848999,0.976562
180704131,4181655,2340,86,17.865353,10.7104,0.053537,7.127889,17.238125,36.144653,36.144653,5.204817,0.84082,1.070312
180705153,4182677,2351,82,17.827503,10.364143,0.040628,7.434144,16.769238,35.318765,35.372753,5.148852,0.910034,0.0
180706123,4183647,2603,87,17.854406,12.002994,0.051328,6.938934,18.513795,37.635975,37.6184,5.20686,0.86499,0.0
180707142,4184666,2488,82,17.83098,10.716431,0.032211,6.913249,17.122886,35.817642,35.780745,5.14627,0.893188,0.0
180708150,4185674,2532,83,17.821132,11.048214,0.046992,6.599935,17.527607,36.326819,36.326819,5.179363,0.881226,0.0
180709136,4186660,2360,83,17.81575,11.285542,0.038539,7.234701,17.67985,36.866264,36.866264,5.130889,0.880859,0.0
180710140,4187664,2433,86,17.835568,11.85674,0.055498,6.664276,18.358179,37.53501,37.53501,5.194921,0.881348,0.0
180711145,4188669,2796,87,17.834307,11.303538,0.0432,7.230632,17.688963,36.406651,36.406651,5.117287,0.920654,0.0
180712142,4189666,2535,88,17.849077,11.623032,0.04715,6.315104,18.191994,37.399657,37.399657,5.248051,0.923218,0.0
180713144,4190668,2521,83,17.830105,10.818823,0.03866,6.412506,17.317949,36.124609,36.124609,5.199792,0.888428,0.0
180714129,4191653,2670,90,17.84102,11.459088,0.0538,7.364909,18.04668,37.103046,37.103046,5.262898,0.958008,0.0
180715139,4192663,2416,89,17.851103,11.526332,0.038509,7.494245,18.081885,37.187822,37.187822,5.265771,0.827148,0.0
180716133,4193657,2521,88,17.841589,10.961939,0.051292,6.795247,17.531797,36.501743,36.501743,5.256336,0.927124,0.0
180717153,4194677,2594,94,17.846449,11.473425,0.03697,6.541748,17.953126,36.94991,36.94991,5.191369,0.938599,0.0
180718139,4195663,2653,89,17.886352,12.256842,0.052541,6.94987,18.874424,38.191313,38.191313,5.288837,0.847412,0.0
180719133,4196657,2595,89,17.890006,11.43673,0.043731,6.446838,17.936093,36.93637,36.93637,5.199688,0.954346,0.0
180720144,4197668,2557,90,17.909426,11.778601,0.058541,6.796701,18.365784,37.500368,37.500368,5.262669,0.911865,0.0
180721148,4198672,2506,90,17.912793,11.405179,0.03971,6.916046,17.945745,37.001989,37.001989,5.245948,0.904663,0.0
180722133,4199657,2569,88,17.897034,10.819532,0.050966,6.228026,17.398355,36.328684,36.328684,5.25644,0.912354,0.0
